1.6585750814961678E113 , 1215.8556289716018 , 1.2101121509363398E113
1.6048244774462588E113 , 1215.8556289716018 , 1.7269967839776367E112
1.4181853503483524E113 , 1215.8556289716018 , 1.5274633546063738E113
5.4816436480391885E112 , 1215.8556289716018 , 4.563967099241689E112
1.617100212700101E113 , 1215.8556289716018 , 1.1200643969800574E113
1.5123922824814058E113 , 1215.8556289716018 , 1.572569354030849E113
3.005908178707177E112 , 1215.8556289716018 , 8.642070706998476E112
1.5758287615209552E113 , 1215.8556289716018 , 7.484395987591595E112
1.3064240837518559E113 , 1215.8556289716018 , 1.4513556037256357E113
3.3183916516673217E113 , 1215.8556289716018 , 1.0944428245198253E113
3.489310191240734E113 , 1215.8556289716018 , 3.4185106857789285E113
5.774561675022348E112 , 1215.8556289716018 , 1.8645335860706363E113
3.694392968820888E113 , 1215.8556289716018 , 1.670542052853388E113
4.831020317511019E113 , 1215.8556289716018 , 4.0997272122732984E113
7.396770660524081E113 , 1215.8556289716018 , 1.614068914371842E113
7.877609077607332E113 , 1215.8556289716018 , 7.514225590056691E113
2.014964122666493E114 , 1215.8556289716018 , 7.403374669498167E113
1.6204105676384843E114 , 1215.8556289716018 , 1.853763233842391E114
2.883123254115295E114 , 1215.8556289716018 , 6.919549316467997E113
2.052652601539234E114 , 1215.8556289716018 , 2.5189387152427496E114
2.588066278839225E114 , 1215.8556289716018 , 3.5768253619945795E113
1.5412996794769825E114 , 1215.8556289716018 , 8.69407654871005E113
2.1246149609467096E114 , 1215.8556289716018 , 1.7731548623284714E114
5.7043129860292676E113 , 1215.8556289716018 , 1.1762281219736902E114
2.1478324989738292E114 , 1215.8556289716018 , 1.315045532192857E114
2.678581900639178E114 , 1215.8556289716018 , 5.1808581423361366E113
4.400153691893185E114 , 1215.8556289716018 , 3.363055084313021E114
2.1868195641836746E114 , 1215.8556289716018 , 1.5167899541662182E114
4.4560879573531985E114 , 1215.8556289716018 , 3.2022943581483535E114
3.281077629983953E114 , 1215.8556289716018 , 1.200621373232902E114
5.691869520906315E114 , 1215.8556289716018 , 4.309489625423151E114
3.0052214632975077E114 , 1215.8556289716018 , 1.790882988253047E114
5.573714175915028E114 , 1215.8556289716018 , 4.073551638552982E114
6.981308450274355E114 , 1215.8556289716018 , 9.686224393199674E113
2.4820179714216706E114 , 1215.8556289716018 , 4.6361521026589946E114
6.729046600074485E114 , 1215.8556289716018 , 2.7023659763936197E114
7.773859358540577E114 , 1215.8556289716018 , 1.2892272415919197E114
8.194400559596219E114 , 1215.8556289716018 , 7.903858971579745E114
1.342372324995787E114 , 1215.8556289716018 , 4.368313758119529E114
8.210898388632603E114 , 1215.8556289716018 , 4.285526362322442E114
3.7108009700752513E114 , 1215.8556289716018 , 3.554236369700258E114
7.923841329127224E114 , 1215.8556289716018 , 5.761400997015705E114
1.5277647933133934E115 , 1215.8556289716018 , 3.902727391916969E114
3.3307015428062034E115 , 1215.8556289716018 , 2.505927088621232E115
1.0035297220873556E115 , 1215.8556289716018 , 1.2279913469299486E115
3.749768499645077E115 , 1215.8556289716018 , 2.4566888411206023E115
1.0254022387270511E115 , 1215.8556289716018 , 2.376610585095941E115
3.786165214115808E115 , 1215.8556289716018 , 1.4404933332092316E115
4.011288358787025E114 , 1215.8556289716018 , 2.1596519622885164E115
4.0879437752214335E115 , 1215.8556289716018 , 1.9181004884885994E115
1.7711363407005728E115 , 1215.8556289716018 , 3.021037916151148E115
6.216327639546585E115 , 1215.8556289716018 , 2.312900301005422E115
6.387472879491081E115 , 1215.8556289716018 , 6.143674453752028E114
9.927577819812561E115 , 1215.8556289716018 , 8.431253442325108E115
1.0309115151232057E116 , 1215.8556289716018 , 3.4608103319096773E114
5.024922211445384E115 , 1215.8556289716018 , 7.6493135237015595E115
1.5951422777942512E116 , 1215.8556289716018 , 6.029454032443578E115
1.385702930048139E115 , 1215.8556289716018 , 8.945118836799286E115
1.6954994142852207E116 , 1215.8556289716018 , 8.287545693023563E115
2.764565420024005E115 , 1215.8556289716018 , 9.632177474705202E115
1.8351196170145377E116 , 1215.8556289716018 , 8.845221018887453E115
1.1607819748578716E116 , 1215.8556289716018 , 5.700156129716955E115
1.792254722159267E116 , 1215.8556289716018 , 1.430312956785805E116
1.429004173288335E116 , 1215.8556289716018 , 1.6642444964517253E116
2.2268744295018753E116 , 1215.8556289716018 , 5.887527136932721E115
3.880919285111154E116 , 1215.8556289716018 , 3.1541530864165054E116
7.486851789158102E115 , 1215.8556289716018 , 2.3940405789070016E116
3.482496574752373E116 , 1215.8556289716018 , 1.4251166568896724E116
3.260508844788327E116 , 1215.8556289716018 , 2.1605643346050965E115
5.121970311758398E116 , 1215.8556289716018 , 4.252400786172703E116
4.6430411019997634E116 , 1215.8556289716018 , 2.9747750898252507E115
7.878530169724114E115 , 1215.8556289716018 , 2.7637116516601746E116
4.280556679083659E116 , 1215.8556289716018 , 1.8805480252345614E116
4.1841107821070196E116 , 1215.8556289716018 , 4.258612664514014E116
3.541479317164296E116 , 1215.8556289716018 , 6.843096386019135E115
3.8635400751802E116 , 1215.8556289716018 , 3.703324740851675E116
2.4956892626944832E116 , 1215.8556289716018 , 1.007746240480711E116
6.540005705247549E116 , 1215.8556289716018 , 4.383415049384279E116
4.975696457957993E116 , 1215.8556289716018 , 5.913082185495734E116
1.1279707320293102E117 , 1215.8556289716018 , 3.309079771518647E116
1.1819782444139291E117 , 1215.8556289716018 , 4.348591997969721E115
3.8823275700376296E116 , 1215.8556289716018 , 4.8061082919733716E116
1.7496476442747607E117 , 1215.8556289716018 , 1.0411697832929708E117
5.941346309231113E116 , 1215.8556289716018 , 1.2113088629145295E117
1.931374607551559E117 , 1215.8556289716018 , 8.020616539646989E116
1.6435137493368512E117 , 1215.8556289716018 , 1.766042663821835E117
4.6453042191000604E117 , 1215.8556289716018 , 1.6360899689948837E117
6.946434508645272E117 , 1215.8556289716018 , 5.836229059624377E117
8.233630733419666E117 , 1215.8556289716018 , 8.956392318712339E116
3.203902497346474E116 , 1215.8556289716018 , 4.352243486921703E117
8.451535181640591E117 , 1215.8556289716018 , 4.387684715105343E117
4.3780130380267845E117 , 1215.8556289716018 , 6.634378067875777E117
4.3278669856104174E117 , 1215.8556289716018 , 1.3847650547574802E116
2.102556270421626E117 , 1215.8556289716018 , 3.3228048925761987E117
6.517389190238043E117 , 1215.8556289716018 , 2.2869588121806938E117
3.4789135996551546E117 , 1215.8556289716018 , 1.597126255324648E117
4.906964837384808E117 , 1215.8556289716018 , 4.3140009418512645E117
5.138976958013372E117 , 1215.8556289716018 , 2.806783611566997E116
5.51122809641451E117 , 1215.8556289716018 , 5.461016716213755E117
2.396338410454929E117 , 1215.8556289716018 , 1.6928105061052597E117
3.427861645517949E117 , 1215.8556289716018 , 2.9473505426005114E117
2.8003618114130537E117 , 1215.8556289716018 , 3.1335260647150883E117
4.61150175910297E117 , 1215.8556289716018 , 1.0249492645490675E117
6.528033305089728E116 , 1215.8556289716018 , 2.5759693573936745E117
4.5830356348280133E117 , 1215.8556289716018 , 2.214046720781253E117
2.342653868465373E117 , 1215.8556289716018 , 1.564195320882289E117
3.324544504306994E117 , 1215.8556289716018 , 2.8153696804677126E117
1.8631571800319524E117 , 1215.8556289716018 , 1.0189451825609015E117
2.2380188536677955E117 , 1215.8556289716018 , 1.8616234560927524E117
3.597135723430307E117 , 1215.8556289716018 , 1.495514429059884E117
1.5535930908636975E117 , 1215.8556289716018 , 2.4965729199112303E117
4.242624374288611E117 , 1215.8556289716018 , 1.9969376547929535E117
2.1559103556714512E117 , 1215.8556289716018 , 1.9902220932221863E117
5.282321732146755E117 , 1215.8556289716018 , 3.138589221637633E117
7.305782224034357E117 , 1215.8556289716018 , 6.158988637806856E117
3.4209881728819844E117 , 1215.8556289716018 , 2.535026897592088E117
9.911215644971673E117 , 1215.8556289716018 , 6.813102526699462E117
4.2129948982850524E117 , 1215.8556289716018 , 3.652835151434132E117
7.616784667361409E117 , 1215.8556289716018 , 5.814764017778827E117
3.8394714829268354E117 , 1215.8556289716018 , 2.3061830493172064E117
7.763131242078915E117 , 1215.8556289716018 , 5.650207127249585E117
1.0001344579330313E118 , 1215.8556289716018 , 3.035593645154464E117
1.2538454582533487E118 , 1215.8556289716018 , 1.1625955824889957E118
1.0422758989254566E118 , 1215.8556289716018 , 4.2511149053452455E117
1.05275819489562E118 , 1215.8556289716018 , 1.0690375989271894E118
1.4676137506282263E118 , 1215.8556289716018 , 1.231074478852739E118
1.5678536274475626E118 , 1215.8556289716018 , 8.264765214960373E117
1.9756133069753985E118 , 1215.8556289716018 , 1.4283023702081893E118
1.9538675337329295E118 , 1215.8556289716018 , 2.3542496725865352E117
1.0465586781876906E118 , 1215.8556289716018 , 1.2793475986002964E118
2.079184448458234E118 , 1215.8556289716018 , 1.3882016150315038E118
8.036778061498415E117 , 1215.8556289716018 , 6.824348981868555E117
1.8225451228703177E118 , 1215.8556289716018 , 1.1583804235466293E118
1.0056822273131251E118 , 1215.8556289716018 , 1.0484102898767303E118
2.0424696138406865E118 , 1215.8556289716018 , 1.0623227389679304E118
2.3874534248562594E118 , 1215.8556289716018 , 4.023599131989118E117
4.565343202414088E118 , 1215.8556289716018 , 3.3803009606063573E118
3.740411898647742E118 , 1215.8556289716018 , 1.1261633912572253E118
8.728760282009051E118 , 1215.8556289716018 , 6.312115195220017E118
4.62596812001001E118 , 1215.8556289716018 , 2.777814773168383E118
9.00826806642909E118 , 1215.8556289716018 , 6.7311506910354015E118
1.7595938529708323E119 , 1215.8556289716018 , 5.361039781285653E118
2.230684686351261E119 , 1215.8556289716018 , 1.9847878801141272E119
1.5482761035157287E119 , 1215.8556289716018 , 3.7924827825899193E118
1.393537051529691E119 , 1215.8556289716018 , 1.5183724890244927E119
1.55877161855804E119 , 1215.8556289716018 , 1.982271021705799E118
2.541885934642504E119 , 1215.8556289716018 , 2.0991270608515945E119
5.145348901629851E119 , 1215.8556289716018 , 1.4759365711570043E119
3.042149861492529E119 , 1215.8556289716018 , 4.2222689270394326E119
7.832332953910607E119 , 1215.8556289716018 , 2.561178300309201E119
2.092980489410379E119 , 1215.8556289716018 , 3.1359378847886985E119
8.008938357734527E119 , 1215.8556289716018 , 5.086513413629203E119
4.522109833732099E119 , 1215.8556289716018 , 6.378670654182465E119
8.775235348907341E119 , 1215.8556289716018 , 2.3161508111931536E119
1.2802504377407484E120 , 1215.8556289716018 , 1.1098331725657816E120
2.4625933036166783E120 , 1215.8556289716018 , 6.232188204147602E119
1.387537699296258E120 , 1215.8556289716018 , 1.988141559805192E120
2.060671111801293E120 , 1215.8556289716018 , 3.544282023387382E119
1.411054618703594E120 , 1215.8556289716018 , 1.7944598955068133E120
4.0415150832303253E120 , 1215.8556289716018 , 1.3694872266616607E120
4.676695684330728E119 , 1215.8556289716018 , 2.3286244728356553E120
4.2063874273047765E120 , 1215.8556289716018 , 2.0045310830957558E120
3.156967402211115E120 , 1215.8556289716018 , 5.640223723218294E119
6.538050702535445E120 , 1215.8556289716018 , 5.00906055021582E120
2.11291648008421E120 , 1215.8556289716018 , 2.3432529939009158E120
6.180555418254863E120 , 1215.8556289716018 , 4.2354573196635275E120
2.1115702503316564E120 , 1215.8556289716018 , 4.279483139059787E120
5.291543432518907E120 , 1215.8556289716018 , 1.6593299299829055E120
3.0861593377216326E119 , 1215.8556289716018 , 2.7976932621939264E120
5.41462404259309E120 , 1215.8556289716018 , 2.7508275084512106E120
4.350443869948382E120 , 1215.8556289716018 , 4.927445306590625E120
3.7679629321261794E120 , 1215.8556289716018 , 4.313941002785224E119
2.3812617139042595E120 , 1215.8556289716018 , 3.116852213171271E120
3.9460935432549736E120 , 1215.8556289716018 , 8.954511842722607E119
5.486258157965582E120 , 1215.8556289716018 , 4.738424766001435E120
4.036562786574262E120 , 1215.8556289716018 , 4.919293308210505E120
6.01780061756735E120 , 1215.8556289716018 , 1.0911988152022973E120
3.5425650156804963E120 , 1215.8556289716018 , 4.9435135104063283E120
6.91524521896754E120 , 1215.8556289716018 , 1.7659160103275118E120
4.594907284503266E120 , 1215.8556289716018 , 5.95238483110068E120
5.231756228290648E120 , 1215.8556289716018 , 3.317642442171494E119
5.064314936131112E120 , 1215.8556289716018 , 1.0367426670557767E119
3.489108216728803E120 , 1215.8556289716018 , 4.411175369657703E120
7.309907751043608E120 , 1215.8556289716018 , 2.0511576100074332E120
5.785238865340487E120 , 1215.8556289716018 , 6.681729732078969E120
7.306914187419366E120 , 1215.8556289716018 , 9.17951398510212E119
2.791758337811424E120 , 1215.8556289716018 , 5.0125537927591384E120
3.1727095522547993E120 , 1215.8556289716018 , 4.615988893884912E119
4.833836491114889E119 , 1215.8556289716018 , 1.7088578236807112E120
3.046762573757158E120 , 1215.8556289716018 , 1.7808852997276491E120
2.681380571397634E120 , 1215.8556289716018 , 6.342247945894725E119
3.5828225883446963E120 , 1215.8556289716018 , 3.2033244526688896E120
8.283176007187674E119 , 1215.8556289716018 , 1.5055914756476286E120
4.021511084436249E120 , 1215.8556289716018 , 2.4464936206979972E120
4.3816996837735655E120 , 1215.8556289716018 , 4.328792457143302E120
4.061661692382811E120 , 1215.8556289716018 , 4.6862036858045624E119
7.354481505153752E120 , 1215.8556289716018 , 5.904450533943326E120
3.5303544172201503E120 , 1215.8556289716018 , 2.0221069986797074E120
3.217804986130171E120 , 1215.8556289716018 , 3.472254506468108E120
6.460401651321048E120 , 1215.8556289716018 , 1.9508139551160864E120
1.8328747010855763E120 , 1215.8556289716018 , 2.8077527177388173E120
4.5535130880165545E120 , 1215.8556289716018 , 3.0807161396686644E120
2.9953018345937737E120 , 1215.8556289716018 , 3.9022051813133205E120
7.234468789635942E120 , 1215.8556289716018 , 2.198683584218148E120
3.423201132167827E120 , 1215.8556289716018 , 2.5302078225089504E120
8.02365584420596E120 , 1215.8556289716018 , 5.367440469282142E120
7.427611065678291E120 , 1215.8556289716018 , 7.978784951369764E120
4.4376709596701785E120 , 1215.8556289716018 , 2.811341795383449E120
8.389321540628564E120 , 1215.8556289716018 , 6.472294630518066E120
1.5682802366814693E121 , 1215.8556289716018 , 4.411468768757621E120
2.7736248555436957E121 , 1215.8556289716018 , 2.1850154789641414E121
2.3410012067272534E121 , 1215.8556289716018 , 2.510342466141723E121
2.0717384040765635E121 , 1215.8556289716018 , 2.350935452979824E120
2.7283513249011936E121 , 1215.8556289716018 , 2.4822696740094594E121
6.163475074035432E121 , 1215.8556289716018 , 1.8614236110133752E121
6.910320773914489E121 , 1215.8556289716018 , 6.761428597817835E121
1.1463903220732096E122 , 1215.8556289716018 , 2.6776154322969986E121
3.6405941211628217E121 , 1215.8556289716018 , 4.951982571864276E121
9.583779328437864E121 , 1215.8556289716018 , 6.57688262663733E121
7.99354235262249E121 , 1215.8556289716018 , 8.380660081553067E121
3.6847957645532833E121 , 1215.8556289716018 , 2.6066329288651723E121
3.667941003787251E121 , 1215.8556289716018 , 3.6373465106786667E121
2.5945851249445954E121 , 1215.8556289716018 , 1.2369079726665142E121
4.519598419490916E121 , 1215.8556289716018 , 3.547877493581143E121
4.612566502507421E121 , 1215.8556289716018 , 3.861683591215053E120
5.275484295863632E121 , 1215.8556289716018 , 4.951959272661494E121
5.680500298620685E121 , 1215.8556289716018 , 3.882864165424631E120
1.1152504480057288E121 , 1215.8556289716018 , 3.4270869413913177E121
6.195146789148923E121 , 1215.8556289716018 , 2.7486372369842275E121
3.0199851302802354E121 , 1215.8556289716018 , 1.646572748910577E121
6.471203571724326E121 , 1215.8556289716018 , 4.906902783146683E121
9.100729169548028E120 , 1215.8556289716018 , 2.883429205556283E121
5.685193163023427E121 , 1215.8556289716018 , 3.4093331634897185E121
6.815878680048153E121 , 1215.8556289716018 , 6.106785363762355E121
4.153996638378026E121 , 1215.8556289716018 , 5.670467625883045E121
5.490597090372858E121 , 1215.8556289716018 , 9.181851099453327E120
5.693514166842095E121 , 1215.8556289716018 , 1.0687496612833324E121
1.0826791000316797E121 , 1215.8556289716018 , 2.958850108552179E121
5.548942191813028E121 , 1215.8556289716018 , 3.098802159037755E121
2.4661094716255795E121 , 1215.8556289716018 , 2.623979609480003E121
6.199584532050793E121 , 1215.8556289716018 , 4.343468789118303E121
4.1547420874949375E121 , 1215.8556289716018 , 1.6068845613811883E121
4.510069752845332E121 , 1215.8556289716018 , 4.2311799305195255E121
9.930463574510686E121 , 1215.8556289716018 , 3.1105382649525535E121
4.686270956474265E121 , 1215.8556289716018 , 6.568514071048217E121
1.258380564683911E122 , 1215.8556289716018 , 5.189262013739251E121
2.6339463037419274E121 , 1215.8556289716018 , 6.809565195556138E121
1.2795795814011549E122 , 1215.8556289716018 , 7.877245386028695E121
7.26159317310564E121 , 1215.8556289716018 , 9.057151620040764E121
8.522691242138792E121 , 1215.8556289716018 , 2.636389790118194E121
5.71801682332989E121 , 1215.8556289716018 , 2.7201724877630214E121
8.223818442740745E121 , 1215.8556289716018 , 6.30855623734793E121
9.145933657264742E121 , 1215.8556289716018 , 2.9396435006449657E121
2.965070107303071E121 , 1215.8556289716018 , 5.157442075047823E121
9.326929074701647E121 , 1215.8556289716018 , 5.786341816849144E121
